file,title,url,companies,people,fraud_types,confidence,execution_time_seconds
douglas-borba-leandro-barros-e-césar-augustus-são-transferidos-para-centro-da-pm.json,"Douglas Borba, Leandro Barros e César Augustus são transferidos para Centro da PM",https://ndmais.com.br/justica/douglas-borba-leandro-barros-e-cesar-augustus-sao-transferidos-para-centro-da-pm/,Veigamed,"Douglas Borba (ex-secretário de Estado da Casa Civil); Leandro Barros (advogado); César Augustus (advogado); Davi Perini Vermelho (vereador de São João de Meriti); Fábio Dambrosio Guasti (empresário, representante da Veigamed); Elleston Lissandro Canali (juiz)",fraude em licitação; corrupção envolvendo empresas; desvio de recursos públicos envolvendo empresas,alta,8.78
douglas-borba-presta-esclarecimentos-na-cpi-dos-respiradores-na-alesc.json,Douglas Borba presta esclarecimentos na CPI dos respiradores na Alesc,https://ndmais.com.br/saude/ao-vivo-cpi-dos-respiradores-tem-dia-importante-na-alesc-siga/,Veigamed,Douglas Borba (ex-chefe da Casa Civil de Santa Catarina); Helton Zeferino (ex-secretário da pasta); Márcia Pauli (servidora superintendente de gestão administrativa); Ivan Naatz (relator da CPI),fraude em licitação; desvio de recursos públicos,média,10.61
douglas-borba-revela-nova-compra-e-zeferino-reclama-de-pressão.json,Douglas Borba revela nova compra e Zeferino reclama de pressão,https://ndmais.com.br/saude/douglas-borba-revela-nova-compra-fraudulenta-e-zeferino-reclama-de-pressao/,Veigamed; Edera; ECB Importação,Douglas Borba (ex-secretário da Casa Civil); Helton Zeferino (ex-secretário da Saúde); Leandro Adriano de Barros (advogado); Luiz Felipe Pereira (professor); Márcia Pauli (ex-superintendente de Gestão Administrativa da SES); Alexandre Graziotin (promotor); Carlos Moisés (governador),fraude em licitação; superfaturamento; corrupção envolvendo empresas; desvio de recursos públicos envolvendo empresas,alta,39.39
dpp-investiga-visitas-de-prefeitos-e-deputados-a-presos-da-operação-mensageiro-no-sul-de-sc.json,DPP investiga visitas de prefeitos e deputados a presos da Operação Mensageiro no Sul de SC,https://ndmais.com.br/justica/dpp-investiga-visitas-de-prefeitos-e-deputados-a-presos-da-operacao-mensageiro-no-sul-de-sc/,Versa Engenharia,Joares Ponticelli (prefeito); Deyvison Souza (prefeito),corrupção envolvendo empresas; pagamento de propina,alta,7.0
em-meio-a-indefinições-e-atrasos-carga-com-50-respiradores-chega-a-florianópolis.json,"Em meio a indefinições e atrasos, carga com 50 respiradores chega a Florianópolis",https://ndmais.com.br/saude/em-meio-a-indefinicoes-e-atrasos-carga-com-50-respiradores-chega-a-florianopolis/,Veigamed,Jeferson Prado (delegado da Deic); André Ribeiro (secretário de Estado de Saúde),superfaturamento; uso de laranjas; desvio de recursos públicos; irregularidades em licitação,alta,23.26
em-um-só-contrato-da-alcatraz-sob-investigação-em-sc-prejuízo-de-r-30-milhões-é-estimado.json,"Em um só contrato da Alcatraz sob investigação em SC, prejuízo de R$ 30 milhões é estimado",https://ndmais.com.br/politica/em-um-so-contrato-da-alcatraz-sob-investigacao-em-sc-prejuizo-de-r-30-milhoes-e-estimado/,Neoway,Cristiano Socas da Silva (controlador-geral do Estado); Luiz Henrique da Silveira (governador); Leonel Pavan (vice-governador); Raimundo Colombo (governador),fraude em contratos; superfaturamento; corrupção,alta,6.0
emissora-revela-por-que-demitiu-suspeito-de-envolvimento-na-morte-do-ator-jeff-machado.json,Emissora revela por que demitiu suspeito de envolvimento na morte do ator Jeff Machado,https://ndmais.com.br/seguranca/emissora-revela-por-que-demitiu-suspeito-de-envolvimento-na-morte-do-ator-jeff-machado/,TV Globo; Record TV; Metrópoles; ND+,"Bruno Rodrigues (ex-funcionário da TV Globo, suspeito de fraude); Jeff Machado (ator, vítima); Jairo Magalhães (advogado da família do ator); João Maia (advogado de Bruno); Léo Dias (colunista)",fraude em oferta de emprego,alta,11.09
empresa-alvo-da-operação-hemorragia-tem-contratos-milionários-com-o-governo.json,Empresa alvo da Operação Hemorragia tem contratos milionários com o governo,https://ndmais.com.br/justica/empresa-alvo-da-operacao-hemorragia-tem-contratos-milionarios-com-o-governo/,Qualirede (Saúde Suplementar Soluções em Gestão de Consultoria e Treinamento Ltda.); Saúde Suplementar; Fesc Gestão e Consultoria Ltda.; Focoeconomy; AVL Participações; Revvisa; Apporti; Samabsd LTDA ME; Nexyssoluções Tecnológicas EIRELI,Nelson Nappi Júnior (secretário adjunto da SEA); Dalmo Claro de Oliveira (secretário de Saúde); Irene Minikovski Hahn (sócia administradora); Jefferson Rodrigues Colombo (empresário); Julio Garcia (deputado); Julio Cesar Garcia (beneficiário); Michele Guerra (advogada),fraude em licitação; superfaturamento; lavagem de dinheiro empresarial; contratos fraudulentos; pagamento de propina por empresas; desvio de recursos públicos envolvendo empresas; falsificação de documentos em processos licitatórios,alta,50.73
empresa-contratada-por-r-2-1-milhões-pela-scpar-não-tem-alvará-sanitário.json,"Empresa contratada por R$ 2,1 milhões pela SCPar não tem alvará sanitário",https://ndmais.com.br/infraestrutura/empresa-contratada-por-r-21-milhoes-pela-scpar-nao-tem-alvara-sanitario/,Alfa Imunização Serviços Eireli; SCPar Porto de São Francisco do Sul; NDTV Record TV,Everaldo Jacques (repórter); Maria Aparecida Bairros Rodrigues (responsável pela Alfa Imunização e Serviços Eireli); Maikon Costa (contribuição da NDTV Record TV),fraude em licitação,média,13.63
empresa-de-blumenau-é-acusada-de-fraude-com-prejuízos-que-ultrapassam-r-80-milhões.json,Empresa de Blumenau é acusada de fraude com prejuízos que ultrapassam R$ 80 milhões,https://ndmais.com.br/financas-pessoais/empresa-de-blumenau-e-acusa-de-fraude-com-prejuizos-que-ultrapassam-r-80-milhoes/,Multiplus Assessoria Ltda,Pedro Cascaes Neto (advogado); Bruno Lippel (sócio); Ingomar Mueller (sócio),fraude financeira; fraude em investimentos; fraude em operações de bolsa,alta,4.66
empresa-de-ferry-boat-opera-há-30-anos-sob-ilegalidade-em-santa-catarina.json,Empresa de ferry boat opera há 30 anos sob ilegalidade em Santa Catarina,https://ndmais.com.br/transportes/empresa-de-ferry-boat-opera-ha-30-anos-sob-ilegalidade-em-santa-catarina/,NGI Sul – Ferry Boat,José Manoel Reiser (empresário / sócio); Paulo Henrique Santos Weidle (empresário / sócio); Vandir Weidle (empresário / sócio); Esperidião Amin (governador); Luiz Henrique da Silveira (governador); Raimundo Colombo (governador); Leonel Pavan (governador); Eduardo Pinheiro Moreira (governador); Carlos Moisés (governador); Cirino Cabral (doutor em direito); Luan Vosnhak (repórter); Marcelo Feble (cinegrafista); Adriano Klawa (vereador); Gyselle Rodrigues Marques (advogada); Karina Regis (presidente da Associação Sonhos de Maria); Francisco Falcão (ministro do STJ); Sérgio Kukina (juiz / ministro),fraude em licitação; sonegação de impostos; falsificação de documentos,alta,32.85
empresa-de-itajaí-é-investigada-pelo-mp-por-comercializar-álcool-gel-irregular.json,Empresa de Itajaí é investigada pelo MP por comercializar álcool gel irregular,https://ndmais.com.br/justica/empresa-de-itajai-e-investigada-pelo-mp-por-comercializar-alcool-gel-irregular/,WIS (Wave Innovation Solution),Maury Viviani (Promotor de Justiça),fraude em fabricação de produtos,alta,8.78
empresa-de-tecnologia-citada-na-polêmica-saída-de-akira-sato-nega-fraude-em-licitação.json,Empresa de tecnologia citada na polêmica saída de Akira Sato nega fraude em licitação,https://ndmais.com.br/seguranca/empresa-de-tecnologia-citada-na-polemica-saida-de-akira-sato-nega-fraude-em-licitacao/,Ceon Tecnologia em Inteligência,Akira Sato (delegado-geral da Polícia Civil de Santa Catarina); Carlos Moisés (governador); Ivan Naatz (deputado estadual); Rodrigo Schneider (chefe da Cecor); Raimundo Colombo (ex gestor); Eduardo Moreira (vice); Marcos Ghizoni Júnior (delegado-geral-adjunto); Rafaello Ross (delegado regional de Mafra); Paulo Koerich (ex delegato),fraude em licitação,alta,11.47
empresa-escolhida-na-compra-de-respiradores-para-santa-catarina-pode-ser-laranja.json,Empresa escolhida na compra de respiradores para Santa Catarina pode ser “laranja”,https://ndmais.com.br/saude/empresa-escolhida-na-compra-de-respiradores-para-santa-catarina-pode-ser-laranja/,Veigamed,Helton Zeferino (secretário de Saúde de SC); Rosemary Neves de Araújo (sócia proprietária); Pedro Nascimento Araújo (CEO); Vanderlei Neto Veiga Sócio (fundador); Rogerio Neto Veiga (fundador); Carlos Moisés (governador),fraude em licitação; superfaturamento; empresa laranja; desvio de recursos públicos,alta,8.22
empresa-investigada-na-operação-mensageiro-ganha-licitação-em-lages.json,Empresa investigada na Operação Mensageiro ganha licitação em Lages,https://ndmais.com.br/justica/empresa-investigada-na-operacao-mensageiro-ganha-licitacao-em-lages/,Versa Engenharia,Antônio Ceron (prefeito); Cinthia Schaefer (desembargadora); Felipe Kreusch (repórter); Guilherme Lira (produtor),fraude em licitação; pagamento de propina; corrupção envolvendo empresas,alta,6.73
empresa-investigada-na-operação-mensageiro-é-alvo-em-outros-processos-saiba-quais-cidades.json,Empresa investigada na Operação Mensageiro é alvo em outros processos; saiba quais cidades,https://ndmais.com.br/justica/empresa-investigada-na-operacao-mensageiro-e-alvo-em-outros-processos-saiba-quais-cidades/,Serrana Engenharia Ltda.; Klarin Serviços de Iluminação Ltda.,Odair José Mannrich (sócio); Joares Ponticelli (prefeito); Caio Tokarski (vice); Luísa Niencheski Calviera (promotora de Justiça); Otávio Augusto Bennech Aranha Alves (promotor de Justiça),fraude em licitação; superfaturamento; improbidade administrativa; pagamento de propina; direcionamento de edital,alta,9.7
empresa-ligada-à-investigação-de-corrupção-que-prendeu-prefeitos-de-sc-se-manifesta.json,Empresa ligada à investigação de corrupção que prendeu prefeitos de SC se manifesta,https://ndmais.com.br/seguranca/empresa-ligada-a-investigacao-de-corrupcao-que-prendeu-prefeitos-de-sc-se-manifesta/,Grupo Serrana,Antônio Rodrigues (prefeito); Luiz Henrique Saliba (prefeito); Deyvisonn de Souza (prefeito); Jeferson Luís Rodrigues (vereador); Renato Pike (ex vice-prefeito),fraude em licitação; corrupção; pagamento de propina; lavagem de dinheiro; organização criminosa,alta,11.81
empresa-que-controla-clube-de-futebol-em-sc-é-investigada-por-lavagem-de-dinheiro.json,Empresa que controla clube de futebol em SC é investigada por lavagem de dinheiro,https://ndmais.com.br/seguranca/empresa-que-controla-clube-de-futebol-em-sc-e-investigada-por-lavagem-de-dinheiro/,K2 Soccer S.A,Wellington Aparecido Martins (atleta e investidor),lavagem de dinheiro; estelionato; fraude em investimento,alta,8.18
empresa-que-fornecia-merenda-com-rótulo-irregular-em-escolas-de-joinville-aceita-acordo.json,Empresa que fornecia merenda com rótulo irregular em escolas de Joinville aceita acordo,https://ndmais.com.br/justica/empresa-que-fornecia-merenda-com-rotulo-irregular-em-escolas-de-joinville-aceita-acordo/,Nutriplus Alimentação e Tecnologia Ltda.; Vieira e Couto Com. e Dist. de Produtos Alimentícios Ltda.,Chimelly Louise de Resenes Marcon (promotora),contratos fraudulentos,alta,11.95
empresa-que-negocia-sputnik-v-com-municípios-de-sc-não-teria-autorização-diz-fundo-russo.json,"Empresa que negocia Sputnik V com municípios de SC não teria autorização, diz fundo russo",https://ndmais.com.br/saude/empresa-que-negocia-vacina-russa-com-municipios-de-sc-nao-tem-autorizacao-diz-fundo-russo/,TMT Globalpharma; Bra Medical Solution; Davati Medial; União Química,Jorge Lacerda (consultor jurídico da Fecam),contratos fraudulentos,baixa,14.7
empresa-que-participou-de-fraude-em-licitações-devolve-r-55-milhões-a-sc.json,Empresa que participou de fraude em licitações devolve R$ 55 milhões a SC,https://ndmais.com.br/justica/empresa-que-participou-de-fraude-em-licitacoes-devolve-r-55-milhoes-a-sc/,Neoway Tecnologia; Tesouro Estadual; Casan; Celesc,Cristiano Socas da Silva (controlador geral do Estado),fraude em licitações; contratos fraudulentos; corrupção envolvendo empresas,alta,7.44
empresas-e-ex-secretário-são-condenados-a-devolver-r-2-2-milhões-por-fraudes-na-saúde-em-sc.json,"Empresas e ex-secretário são condenados a devolver R$ 2,2 milhões por fraudes na saúde em SC",https://ndmais.com.br/justica/empresas-e-ex-secretario-sao-condenados-a-devolver-r-22-milhoes-por-fraudes-na-saude-em-sc/,Neoway; Actvs Software,Acélio Casagrande (ex-secretário de Saúde),fraude em licitação; contrato fraudulento,alta,11.74
empresário-aponta-suposta-fraude-em-licitação-para-serviço-de-jardinagem-em-criciúma.json,Empresário aponta suposta fraude em licitação para serviço de jardinagem em Criciúma,https://ndmais.com.br/politica/empresario-aponta-suposta-fraude-em-licitacao-para-servico-de-jardinagem-em-criciuma/,Casa das Flores,"Fernando Burato (empresário); Silvio de Bem (gerente da Secretaria de Infraestrutura, Planejamento e Mobilidade Urbana)",fraude em licitação,alta,5.49
empresário-de-florianópolis-é-citado-em-investigação-do-gaeco.json,Empresário de Florianópolis é citado em investigação do Gaeco,https://ndmais.com.br/seguranca/empresario-de-florianopolis-e-citado-em-investigacao-do-gaeco/,Fontes Promotora de Crédito; empresa de empréstimos e crédito com sede em Ribeirão Preto; empresa paulista,João Neto (empresário),fraude em crédito; lavagem de dinheiro; estelionato,alta,8.63
empresário-de-joinville-está-com-prisão-decretada-por-sonegação-fiscal.json,Empresário de Joinville está com prisão decretada por sonegação fiscal,https://ndmais.com.br/seguranca/empresario-de-joinville-esta-com-prisao-decretada-por-sonegacao-fiscal/,Tele Caçamba LTDA,Gilson Holz (empresário); Assis Marciel Kretzer (promotor de justiça),fraude tributária; falsificação de notas fiscais,alta,5.76
empresário-de-joinville-presta-depoimento-no-caso-dos-respiradores-fantasmas.json,Empresário de Joinville presta depoimento no caso dos respiradores fantasmas,https://ndmais.com.br/seguranca/empresario-de-joinville-presta-depoimento-no-caso-dos-respiradores-fantasmas/,Brazilian International Business; Veigamed,Rafael Wekerlin (CEO),fraude em licitação; corrupção envolvendo empresas; falsificação de documentos em processos licitatórios; desvio de recursos públicos envolvendo empresas,alta,7.53
empresário-de-sc-é-condenado-por-venda-clandestina-de-lotes-imobiliários.json,Empresário de SC é condenado por venda clandestina de lotes imobiliários,https://ndmais.com.br/justica/empresario-de-sc-e-condenado-por-venda-clandestina-de-lotes-imobiliarios/,LM II Loteamentos S.A.; Balen Advocacia,Léo César Muller II (empresário); Márcio Preis (juiz); Carlos Alberto Civinski (relator); Valério Ernestino Sens (advogado); Matheus Faccin da Silva (advogado),contratos fraudulentos; falsificação de documentos,alta,9.59
empresário-diz-que-recebeu-pedido-de-r-80-mil-em-propina-para-viabilizar-obra-em-florianópolis.json,Empresário diz que recebeu pedido de R$ 80 mil em propina para viabilizar obra em Florianópolis,https://ndmais.com.br/seguranca/empresario-diz-que-recebeu-pedido-de-r-80-mil-em-propina-para-viabilizar-obra-em-florianopolis/,Construtora Miller; Ilha Sul Construções; Ribeiro Empreendimentos Imobiliarios LTDA,Felipe Pereira (chefe do departamento de fiscalização ambiental); Carlos Augusto de Jesus (servidor); Mauricio Sulyman Miller (empresário); Arlan Nunes Quell (empresário); Giovane Ribeiro Paz (empresário); Rodrigo Dantas (delegado),corrupção envolvendo empresas; pagamento de propina; fraude em licitação,alta,9.62
empresário-é-condenado-a-48-anos-de-prisão-por-golpes-milionários-em-blumenau.json,Empresário é condenado a 48 anos de prisão por golpes milionários em Blumenau,https://ndmais.com.br/justica/empresario-e-condenado-a-48-anos-de-prisao-por-golpes-milionarios-em-blumenau/,Concretize Construtora e Incorporadora,Silvio Sandri (empresário); Sandro Pierri (juiz); Herley Ricardo Rycerz Junior (advogado); Everton Torres (defensor público),estelionato; contratos fraudulentos,alta,41.87
empresários-do-setor-têxtil-de-sc-pedem-combate-à-sonegação-fiscal-do-ecommerce-estrangeiro.json,Empresários do setor têxtil de SC pedem combate à sonegação fiscal do ecommerce estrangeiro,https://ndmais.com.br/economia/empresarios-do-setor-textil-de-sc-pedem-combate-a-sonegacao-fiscal/,Grupo Soma; SFB Têxtil; Cia. Hering; Abit; ABVTEX,"Geraldo Alckmin (vice-presidente da República e ministro do Desenvolvimento, Indústria e Comércio); Ana Paula Lima (deputada federal); Décio Lima (ex-deputado federal)",sonegação fiscal,média,8.29
enfim-cpi-do-transporte-coletivo-de-blumenau-terá-primeira-reunião.json,"Enfim, CPI do Transporte Coletivo de Blumenau terá primeira reunião",https://ndmais.com.br/transportes/enfim-cpi-do-transporte-coletivo-de-blumenau-tera-primeira-reuniao/,Blumob,Carlos Wagner (vereador); Marcelo Lanzarin (vereador); Alexandre Matias (vereador),fraude em contrato; corrupção envolvendo empresas,alta,6.98
entenda-a-influência-de-lucas-esmeraldino-no-governo-de-sc.json,Entenda a influência de Lucas Esmeraldino no Governo de SC,https://ndmais.com.br/politica/entenda-a-influencia-de-lucas-esmeraldino-no-governo-de-sc/,SC Par; Lightcom Iluminação e Eletricidade Ltda.; Pontual Soluções Inteligentes; ESP Serviços Administrativos; Novare Empreendimentos Imobiliários; Orban Construtora,Lucas Esmeraldino (ex-presidente estadual do PSL); Carlos Moisés (governador afastado); Daniela Reinehr (governadora interina); Noilton Moraes da Silva (microempresário); Gustavo Salvador Pereira (presidente da holding da SC Par); Cristiano de Souza Esmeraldino (irmão); Almir Esmeraldino (tio e diretor-financeiro); Marcos de Souza Sabino (engenheiro),fraude em licitação; corrupção envolvendo empresas; contratos fraudulentos; desvio de recursos públicos envolvendo empresas,média,13.87
entenda-o-golpe-do-google-que-tem-causado-prejuízos-a-empresários-de-xanxerê.json,Entenda o golpe do Google que tem causado prejuízos a empresários de Xanxerê,https://ndmais.com.br/economia/entenda-o-golpe-do-google-que-tem-causado-prejuizos-a-empresarios-de-xanxere/,Google,Eduarda Schuckes (coordenadora do Procon),contratos fraudulentos,alta,7.76
entidades-se-manifestam-sobre-exoneração-do-segundo-chefe-da-casa-civil-de-sc.json,Entidades se manifestam sobre exoneração do segundo chefe da Casa Civil de SC,https://ndmais.com.br/politica/entidades-se-manifestam-sobre-exoneracao-do-segundo-chefe-da-casa-civil-de-sc/,Veigamed,Amandio João da Silva Junior (secretário de Estado da Casa Civil); Douglas Borba (secretário de Estado da Casa Civil); Mario Cezar de Aguiar (presidente da Fiesc); Ari Rabaiolli (presidente da Fetrancesc); Jonny Zulauf (presidente da Facisc); Juliano Chiodelli (secretário de Estado da Casa Civil); Carlos Moisés (governador),superfaturamento; fraude em licitação,alta,12.2
equipamentos-de-proteção-irregulares-entregues-à-educação-de-sc-serão-trocados.json,Equipamentos de proteção irregulares entregues à educação de SC serão trocados,https://ndmais.com.br/educacao/secretaria-da-educacao-de-sc-admite-irregularidade-em-compra-de-equipamento-de-protecao/,"WWT Comercial Importadora e Exportadora LTDA; A.R.S Brasil Indústria e Comércio, Distribuição de Roupas e Brindes Eireli",Luiz Fernando Vampiro (secretário de Estado da Educação),fraude em licitação,média,6.19
era-uma-quadrilha-diz-rogério-micale-sobre-elephant-antiga-gestora-do-figueirense.json,"“Era uma quadrilha”, diz Rogério Micale sobre Elephant, antiga gestora do Figueirense",https://ndmais.com.br/futebol/era-uma-quadrilha-diz-rogerio-micale-sobre-elephant-antiga-gestora-do-figueirense/,Elephant,Rogério Micale (técnico); Jorge Henrique (amigo de Micale); André Santos (amigo de Micale),contratos fraudulentos,média,14.24
escândalo-da-gratificação-denunciado-por-nd-provoca-troca-de-comando-na-águas-de-joinville.json,Escândalo da gratificação denunciado por ND+ provoca troca de comando na Águas de Joinville,https://ndmais.com.br/economia/escandalo-da-gratificacao-denunciado-por-nd-provoca-troca-de-comando-na-aguas-de-joinville/,Companhia Águas de Joinville; Franklin Eletric,Giancarlo Schneider (ex-diretor-presidente); Adriano Silva (prefeito); Fernando Schneider (novo diretor-presidente); Marcelo Hack (presidente do Conselho de Administração),corrupção envolvendo empresas; desvio de recursos públicos envolvendo empresas,alta,33.03
esmeraldino-deixa-a-secretaria-de-desenvolvimento-e-assume-a-articulação-nacional.json,Esmeraldino deixa a Secretaria de Desenvolvimento e assume a Articulação Nacional,https://ndmais.com.br/politica/esmeraldino-deixa-a-secretaria-de-desenvolvimento-e-assume-a-articulacao-nacional/,SCPar Porto de São Francisco do Sul,Lucas Esmeraldino (secretário de Estado do Desenvolvimento Econômico Sustentável); Almir Esmeraldino (diretor-financeiro da SCPar Porto de São Francisco do Sul); Diego Goulart (secretário de Estado do Desenvolvimento Econômico Sustentável atual); Carlos Moisés (governador),fraude em licitação; corrupção envolvendo empresas,média,9.91
estado-recupera-r-13-milhões-desviados-na-compra-de-respiradores-em-2020.json,Estado recupera R$ 13 milhões desviados na compra de respiradores em 2020,https://ndmais.com.br/saude/estado-recupera-r-13-milhoes-desviados-na-compra-de-respiradores-em-2020/,Oltramed; TS Eletronic,Alisson de Bom de Souza (procurador-geral do Estado); Daniel Cardoso (procurador do Estado); Bettina Maria Maresch de Moura (desembargadora); Sandro José Neis (desembargador),fraude em licitação; não entrega de bens,alta,13.41
estado-tenta-salvar-atual-licitação-do-centro-de-eventos-de-bc-que-ivan-naatz-quer-barrar.json,"Estado tenta salvar atual licitação do Centro de Eventos de BC, que Ivan Naatz quer barrar",https://ndmais.com.br/politica/estado-tenta-salvar-atual-licitacao-do-centro-de-eventos-de-bc-que-ivan-naatz-quer-barrar/,Santur,Fabrício Oliveira (prefeito); Ivan Naatz (deputado estadual); Fábio Fiedler (sócio do consórcio); Altair Magagnin Jr. (interino),fraude em licitação,alta,5.95
estou-aliviado-diz-raimundo-colombo-após-decisão-da-justiça-eleitoral.json,"“Estou aliviado”, diz Raimundo Colombo após decisão da Justiça Eleitoral",https://ndmais.com.br/politica/estou-aliviado-diz-raimundo-colombo-apos-decisao-da-justica-eleitoral/,Grupo Odebrecht,Raimundo Colombo (ex-governador); Margani de Mello (juíza eleitoral),corrupção envolvendo empresas; pagamento de propina por empresas,alta,8.76
estou-sendo-ameaçado-de-morte-sócio-de-empresa-acusada-de-fraude-milionária-quebra-silêncio.json,‘Estou sendo ameaçado de morte’. Sócio de empresa acusada de fraude milionária quebra silêncio,https://ndmais.com.br/seguranca/estou-sendo-ameacado-de-morte-socio-de-empresa-acusada-de-fraude-milionaria-quebra-silencio/,Multiplus Assessoria Ltda,Ingomar Mueller (sócio); Bruno Lippel (sócio); Ronnie Esteves (delegado); Pedro Cascaes Neto (advogado),fraude financeira; estelionato; lavagem de dinheiro,alta,4.94
et-pater-filium-ex-prefeito-de-canoinhas-admite-que-empresas-ofereceram-ajuda-para-campanha.json,Et Pater Filium: ex-prefeito de Canoinhas admite que empresas ofereceram ajuda para campanha,https://ndmais.com.br/justica/et-pater-filium-ex-prefeito-de-canoinhas-admite-que-empresas-ofereceram-ajuda-para-campanha/,Serrana Engenharia,"Luiz Alberto Rincoski Faria (ex-prefeito de Canoinhas); Diogo Seidel (ex-secretário de administração); João Linzmeier (ex-secretário de Planejamento e Obras); Chrystian Mokva (empresário, dono da empreiteira); Beto Passos (ex-prefeito de Canoinhas)",fraude em licitação; corrupção; lavagem de dinheiro; pagamento de propinas,alta,17.93
ex-chefe-da-casa-civil-nega-participação-em-pedágio-após-ser-alvo-de-operação-da-pf.json,Ex-chefe da Casa Civil nega participação em “pedágio” após ser alvo de operação da PF,https://ndmais.com.br/politica/ex-chefe-da-casa-civil-nega-participacao-em-pedagio-apos-ser-alvo-de-operacao-da-pf/,Veigamed,"Amandio João da Silva (ex-secretário da Casa Civil, empresário); Douglas Borba (preso na Operação Oxigênio); Benedito Gonçalves (ministro do STJ); Sargento Lima (PSL)",fraude em licitação; corrupção envolvendo empresas,alta,46.64
ex-governador-raimundo-colombo-é-absolvido-das-acusações-de-caixa-2.json,Ex-governador Raimundo Colombo é absolvido das acusações de Caixa 2,https://ndmais.com.br/politica/o-ex-governador-raimundo-colombo-foi-absolvido-das-acusacoes-de-caixa-2-pela-justica-eleitoral/,Odebrecht,Raimundo Colombo (ex-governador); Margani de Mello (juíza eleitoral); Rosemary Machado Silva (promotora); Geraldo Alckmin (ex-governador de São Paulo); José Serra (senador),corrupção envolvendo empresas; caixa 2,alta,8.31
ex-prefeito-de-florianópolis-diz-que-cobrou-dívida-da-zona-azul-na-capital.json,Ex-prefeito de Florianópolis diz que cobrou dívida da Zona Azul na Capital,https://ndmais.com.br/politica/ex-prefeito-florianopolis-zona-azul/,Dom Parking,César Souza Jr. (ex-prefeito); Nédio Domingues Vitório (representante da Dom Parking); Vitor Hugo Vitório (representante da Dom Parking); Gabriel Meurer (vereador),fraude em licitação,média,6.38
ex-prefeito-de-ipuaçu-é-condenado-por-desvio-de-recursos-públicos.json,Ex-prefeito de Ipuaçu é condenado por desvio de recursos públicos,https://ndmais.com.br/justica/ex-prefeito-de-ipuacu-e-condenado-por-desvio-de-recursos-publicos/,Plano Consultoria e Ferragem,Denilso Casal (ex-prefeito); Ivaldo de Freitas (empresário),fraude em licitação; contratos fraudulentos; falsificação de documentos em processos licitatórios; desvio de recursos públicos envolvendo empresas,alta,7.64
ex-prefeito-de-jaguaruna-preso-nesta-quarta-feira-acaba-de-ganhar-a-liberdade.json,Ex-prefeito de Jaguaruna preso nesta quarta-feira acaba de ganhar a liberdade,https://ndmais.com.br/justica/ex-prefeito-de-jaguaruna-preso-nesta-quarta-feira-acaba-de-ganhar-a-liberdade/,Nova Era; São João,Edenilson Montini da Costa (ex-prefeito); Everaldo da Costa (irmão); Edivaldo da Costão (irmão); Allan Deleon Rosso (advogado); Leopoldo Augusto Brugner (desembargador),fraude em licitação; corrupção envolvendo empresas; desvio de recursos públicos envolvendo empresas,alta,6.46
ex-prefeito-de-sc-e-outras-10-pessoas-são-condenados-por-fraudes-em-poços-artesianos.json,Ex-prefeito de SC e outras 10 pessoas são condenados por fraudes em poços artesianos,https://ndmais.com.br/justica/ex-prefeito-de-sc-e-outras-10-pessoas-sao-condenados-por-fraudes-em-pocos-artesianos/,Hidroani Poços Artesianos; Equipamentos Hidráulicos Maravilha; Aquática Poços Artesianos,José Alciomar de Matia (ex-Prefeito); Inês Terezinha Pegoraro Schons (ex-Prefeita); Vander Schons (ex-marido de Inês Terezinha Pegoraro Schons); Juvelino Varela (ex-Vereador); Miguel Atílio Roani (proprietário da Hidroani Poços Artesianos); Cristiane Salete Roani (filho de Miguel Atílio Roani); Rafael Roani (filho de Miguel Atílio Roani); Arilton dos Santos Clezar (funcionário da Hidroani Poços Artesianos); Janice Schlosser Raupp (proprietária da Equipamentos Hidráulicos Maravilha); Vanderlei Rupp (proprietário da Equipamentos Hidráulicos Maravilha); Ariel Carlos Caldart (proprietário da Aquática Poços Artesianos); Gabriela Arenhart (Promotora de Justiça),fraude em licitação; superfaturamento; corrupção; pagamento de propina; desvio de recursos públicos,alta,38.38
ex-prefeito-e-empresa-de-ônibus-são-condenados-a-pagar-r-1-6-milhão-a-jaraguá-do-sul.json,"Ex-prefeito e empresa de ônibus são condenados a pagar R$ 1,6 milhão a Jaraguá do Sul",https://ndmais.com.br/justica/ex-prefeito-e-empresa-de-onibus-sao-condenados-a-pagar-r-16-milhao-a-jaragua-do-sul/,Viação Canarinho Ltda,Moacir Bertoldi (ex-prefeito),fraude em licitação; improbidade administrativa; prorrogação indevida da concessão,alta,5.18
ex-secretário-da-saúde-também-deverá-ser-afastado-do-conselho-fiscal-da-scpar-porto-de-sfs.json,Ex-secretário da Saúde também deverá ser afastado do Conselho Fiscal da SCPar Porto de SFS,https://ndmais.com.br/infraestrutura/ex-secretario-da-saude-tambem-devera-ser-afastado-do-conselho-fiscal-da-scpar-porto-de-sfs/,SCPar Porto de Imbituba S.A.; SCPar Porto de São Francisco do Sul; Centrais Elétricas de Santa Catarina,"Helton de Souza Zeferino (ex-secretário de Estado da Saúde); Herneus De Nadal (vice-presidente, conselheiro); Douglas Borba (ex-secretário da Casa Civil)",fraude em licitação; corrupção; lavagem de dinheiro; superfaturamento; crimes licitatórios,alta,8.23
